 0.41228E+08 0.22127E+06 0.00000E+00   510001    25555    8     8950 0.217E-03 0.90058E+01  0.41228E+08
   6    0.40826E+08    0.28226E+06    0.17490E+01    0.49093E+10    0.40826E+08
   7    0.40889E+08    0.18943E+06    0.16575E+01    0.38691E+10    0.40889E+08
   8    0.41499E+08    0.13895E+06    0.16942E+01    0.62100E+10    0.41499E+08
