 0.41420E+08 0.99871E+05 0.00000E+00   510001    25277    8    10503 0.254E-03 0.89973E+01  0.41420E+08
   6    0.41239E+08    0.27030E+06    0.16582E+01    0.36258E+10    0.41239E+08
   7    0.41424E+08    0.19157E+06    0.16545E+01    0.38509E+10    0.41424E+08
   8    0.41460E+08    0.12983E+06    0.15845E+01    0.39554E+10    0.41460E+08
