 0.14714E+08 0.20881E+05 0.00000E+00   126001     6817    6     6812 0.463E-03 0.12763E+02  0.14714E+08
   4    0.14710E+08    0.33324E+05    0.28655E+00    0.22299E+08    0.14710E+08
   5    0.14801E+08    0.74102E+05    0.89562E+00    0.61497E+09    0.14801E+08
   6    0.14703E+08    0.28737E+05    0.49445E+00    0.10533E+09    0.14703E+08
