 0.24397E+10 0.19938E+08 0.00000E+00    30001     2050    4     2046 0.839E-06 0.84078E+04  0.24397E+10
   2    0.25153E+10    0.67560E+08    0.16988E+01    0.50094E+11    0.25153E+10
   3    0.24643E+10    0.36466E+08    0.13235E+01    0.28361E+11    0.24643E+10
   4    0.24214E+10    0.22211E+08    0.11603E+01    0.35784E+11    0.24214E+10
