 0.14696E+08 0.28937E+05 0.00000E+00    30001     1657    4     1652 0.112E-03 0.51061E+02  0.14696E+08
   2    0.14507E+08    0.15505E+06    0.67595E+00    0.25315E+09    0.14507E+08
   3    0.14693E+08    0.63511E+05    0.38662E+00    0.22202E+08    0.14693E+08
   4    0.14706E+08    0.33246E+05    0.28597E+00    0.21921E+08    0.14706E+08
