 0.14725E+08 0.30018E+05 0.00000E+00    30001     1663    4     1659 0.113E-03 0.51128E+02  0.14725E+08
   2    0.14680E+08    0.14103E+06    0.60760E+00    0.22290E+08    0.14680E+08
   3    0.14740E+08    0.71595E+05    0.43444E+00    0.84279E+08    0.14740E+08
   4    0.14725E+08    0.34012E+05    0.29218E+00    0.29243E+08    0.14725E+08
