 0.14681E+08 0.21198E+05 0.00000E+00   126001     6801    6     6797 0.463E-03 0.12762E+02  0.14681E+08
   4    0.14656E+08    0.34126E+05    0.29454E+00    0.19576E+08    0.14656E+08
   5    0.14678E+08    0.54258E+05    0.66127E+00    0.42948E+09    0.14678E+08
   6    0.14702E+08    0.31203E+05    0.53692E+00    0.19741E+09    0.14702E+08
