 0.14992E+09 0.45526E+05 0.00000E+00   126001     6361    6     6356 0.424E-04 0.13011E+03  0.14992E+09
   4    0.15006E+09    0.14373E+06    0.12116E+00    0.18437E+09    0.15006E+09
   5    0.14997E+09    0.87323E+05    0.10416E+00    0.17765E+09    0.14997E+09
   6    0.14988E+09    0.57456E+05    0.96976E-01    0.21720E+09    0.14988E+09
