 0.24142E+10 0.18374E+08 0.00000E+00    30001     2067    4     2064 0.855E-06 0.83796E+04  0.24142E+10
   2    0.24092E+10    0.65878E+08    0.17294E+01    0.37979E+11    0.24092E+10
   3    0.24182E+10    0.36434E+08    0.13476E+01    0.31184E+11    0.24182E+10
   4    0.24133E+10    0.22483E+08    0.11784E+01    0.25396E+11    0.24133E+10
