 0.17438E+10 0.14218E+08 0.00000E+00    30001     2078    4     2073 0.119E-05 0.61012E+04  0.17438E+10
   2    0.17004E+10    0.39173E+08    0.14570E+01    0.43242E+11    0.17004E+10
   3    0.17204E+10    0.21440E+08    0.11146E+01    0.18742E+11    0.17204E+10
   4    0.17571E+10    0.13318E+08    0.95873E+00    0.12588E+11    0.17571E+10
