 0.80426E+10 0.17110E+08 0.00000E+00    30001     1584    4     1580 0.196E-06 0.27925E+05  0.80426E+10
   2    0.79379E+10    0.84520E+08    0.67342E+00    0.21016E+11    0.79379E+10
   3    0.80655E+10    0.39350E+08    0.43638E+00    0.16042E+11    0.80655E+10
   4    0.80424E+10    0.19498E+08    0.30667E+00    0.15310E+11    0.80424E+10
