 0.47341E+56 0.00000E+00 0.13611E+57  2040000       40    8        1 0.211E-55 0.51749E+48  0.47341E+56
   6    0.12685E+57    0.12115E+57    0.48323E+03    0.30979E+62    0.12685E+57
   7    0.74579E+55    0.73707E+55    0.70718E+03    0.37736E+61    0.74579E+55
   8    0.84785E+55    0.77648E+55    0.92674E+03    0.79379E+61    0.84785E+55
