 0.30264E+11 0.87799E+07 0.00000E+00   510001    25663    8    25659 0.848E-06 0.65696E+04  0.30264E+11
   6    0.30234E+11    0.22073E+08    0.18469E+00    0.37517E+11    0.30234E+11
   7    0.30253E+11    0.12565E+08    0.14859E+00    0.66779E+11    0.30253E+11
   8    0.30273E+11    0.79739E+07    0.13327E+00    0.97298E+11    0.30273E+11
