 0.14994E+09 0.45773E+05 0.00000E+00   126001     6382    6     6379 0.425E-04 0.13015E+03  0.14994E+09
   4    0.15004E+09    0.14521E+06    0.12241E+00    0.18431E+09    0.15004E+09
   5    0.14994E+09    0.87391E+05    0.10426E+00    0.18239E+09    0.14994E+09
   6    0.14993E+09    0.57838E+05    0.97594E-01    0.21120E+09    0.14993E+09
