 0.41474E+08 0.97383E+05 0.00000E+00   510001    25695    8    11504 0.277E-03 0.90143E+01  0.41474E+08
   6    0.41410E+08    0.26743E+06    0.16338E+01    0.33672E+10    0.41410E+08
   7    0.41366E+08    0.18533E+06    0.16029E+01    0.38349E+10    0.41366E+08
   8    0.41538E+08    0.12664E+06    0.15426E+01    0.42748E+10    0.41538E+08
