 0.30269E+11 0.64205E+07 0.00000E+00   510001    25642    8    25637 0.847E-06 0.65688E+04  0.30269E+11
   6    0.30266E+11    0.21875E+08    0.18285E+00    0.41080E+11    0.30266E+11
   7    0.30270E+11    0.12518E+08    0.14795E+00    0.66503E+11    0.30270E+11
   8    0.30269E+11    0.79589E+07    0.13304E+00    0.97812E+11    0.30269E+11
