 0.24226E+10 0.30285E+08 0.00000E+00    30001     2055    4     2051 0.847E-06 0.84636E+04  0.24226E+10
   2    0.22801E+10    0.64687E+08    0.17943E+01    0.44030E+11    0.22801E+10
   3    0.24242E+10    0.37394E+08    0.13797E+01    0.53381E+11    0.24242E+10
   4    0.24375E+10    0.22756E+08    0.11809E+01    0.28113E+11    0.24375E+10
