 0.68084E+35 0.00000E+00 0.54743E+35   504000      356    6        4 0.588E-34 0.23394E+29  0.68084E+35
   4    0.56765E+35    0.53810E+35    0.23981E+03    0.34428E+40    0.56765E+35
   5    0.22525E+35    0.14557E+35    0.23122E+03    0.18222E+40    0.22525E+35
   6    0.95820E+35    0.45749E+35    0.24157E+03    0.71062E+40    0.95820E+35
