 0.14735E+08 0.30011E+05 0.00000E+00    30001     1663    4     1659 0.113E-03 0.51130E+02  0.14735E+08
   2    0.15008E+08    0.18917E+06    0.79717E+00    0.26247E+09    0.15008E+08
   3    0.14737E+08    0.63090E+05    0.38291E+00    0.24161E+08    0.14737E+08
   4    0.14725E+08    0.32862E+05    0.28229E+00    0.22101E+08    0.14725E+08
