 0.14724E+08 0.29301E+05 0.00000E+00    30001     1669    4     1664 0.113E-03 0.51202E+02  0.14724E+08
   2    0.14689E+08    0.14093E+06    0.60676E+00    0.20132E+08    0.14689E+08
   3    0.14647E+08    0.64786E+05    0.39562E+00    0.83879E+08    0.14647E+08
   4    0.14746E+08    0.33783E+05    0.28979E+00    0.28776E+08    0.14746E+08
