 0.14667E+08 0.20523E+05 0.00000E+00   126001     6764    6     6759 0.461E-03 0.12732E+02  0.14667E+08
   4    0.14665E+08    0.34555E+05    0.29805E+00    0.21925E+08    0.14665E+08
   5    0.14672E+08    0.52321E+05    0.63792E+00    0.41254E+09    0.14672E+08
   6    0.14668E+08    0.29216E+05    0.50391E+00    0.16637E+09    0.14668E+08
