 0.41421E+08 0.19618E+06 0.00000E+00   254001    12665    7     6477 0.156E-03 0.17900E+02  0.41421E+08
   5    0.41511E+08    0.44204E+06    0.19049E+01    0.37735E+10    0.41511E+08
   6    0.41921E+08    0.30375E+06    0.18331E+01    0.40343E+10    0.41921E+08
   7    0.41242E+08    0.17177E+06    0.14900E+01    0.32004E+10    0.41242E+08
