 0.41214E+08 0.10284E+06 0.00000E+00   510001    25580    8     9756 0.237E-03 0.89603E+01  0.41214E+08
   6    0.40922E+08    0.28977E+06    0.17914E+01    0.43001E+10    0.40922E+08
   7    0.41187E+08    0.19249E+06    0.16721E+01    0.40007E+10    0.41187E+08
   8    0.41289E+08    0.13404E+06    0.16426E+01    0.42254E+10    0.41289E+08
