 0.13650E+09 0.00000E+00 0.14533E+08  2040000    39152    8        2 0.147E-07 0.10152E+02  0.13650E+09
   6    0.12358E+09    0.20631E+08    0.84469E+02    0.49847E+13    0.12358E+09
   7    0.14084E+09    0.21460E+08    0.10903E+03    0.82700E+13    0.14084E+09
   8    0.16633E+09    0.54660E+08    0.33255E+03    0.55588E+14    0.16633E+09
