 0.41521E+08 0.10681E+06 0.00000E+00   510001    25514    8     8891 0.214E-03 0.90312E+01  0.41521E+08
   6    0.41170E+08    0.29391E+06    0.18060E+01    0.43498E+10    0.41170E+08
   7    0.41478E+08    0.20453E+06    0.17642E+01    0.38274E+10    0.41478E+08
   8    0.41616E+08    0.13843E+06    0.16831E+01    0.46012E+10    0.41616E+08
