 0.10433E+38 0.00000E+00 0.64597E+37  2040000      827    8        3 0.288E-36 0.11380E+31  0.10433E+38
   6    0.47118E+37    0.26301E+37    0.28242E+03    0.56295E+42    0.47118E+37
   7    0.57622E+37    0.38196E+37    0.47431E+03    0.19221E+43    0.57622E+37
   8    0.18644E+38    0.99220E+37    0.53852E+03    0.72370E+43    0.18644E+38
