 0.41513E+08 0.10655E+06 0.00000E+00   510001    25310    8     9213 0.222E-03 0.90148E+01  0.41513E+08
   6    0.41261E+08    0.31799E+06    0.19497E+01    0.50611E+10    0.41261E+08
   7    0.41555E+08    0.20330E+06    0.17503E+01    0.41079E+10    0.41555E+08
   8    0.41540E+08    0.13608E+06    0.16575E+01    0.54843E+10    0.41540E+08
