 0.47440E+34 0.15283E+34 0.00000E+00   510001      120    8        2 0.422E-33 0.70229E+27  0.47440E+34
   6    0.36017E+34    0.19658E+34    0.13808E+03    0.10943E+39    0.36017E+34
   7    0.13148E+35    0.10705E+35    0.29130E+03    0.13569E+40    0.13148E+35
   8    0.32362E+34    0.13363E+34    0.20893E+03    0.25987E+39    0.32362E+34
