 0.23939E+10 0.27502E+08 0.00000E+00    30001     1974    4     1969 0.823E-06 0.82172E+04  0.23939E+10
   2    0.24230E+10    0.68621E+08    0.17911E+01    0.40096E+11    0.24230E+10
   3    0.24555E+10    0.36594E+08    0.13329E+01    0.33816E+11    0.24555E+10
   4    0.23665E+10    0.22094E+08    0.11809E+01    0.24454E+11    0.23665E+10
