 0.14684E+08 0.29544E+05 0.00000E+00    30001     1657    4     1652 0.112E-03 0.50910E+02  0.14684E+08
   2    0.14656E+08    0.16776E+06    0.72393E+00    0.26373E+09    0.14656E+08
   3    0.14761E+08    0.62148E+05    0.37658E+00    0.22221E+08    0.14761E+08
   4    0.14662E+08    0.34274E+05    0.29568E+00    0.21952E+08    0.14662E+08
