 0.30326E+11 0.80499E+08 0.00000E+00    30001     1596    4     1592 0.525E-07 0.10512E+06  0.30326E+11
   2    0.30790E+11    0.40370E+09    0.82923E+00    0.99077E+11    0.30790E+11
   3    0.30464E+11    0.17453E+09    0.51243E+00    0.68307E+11    0.30464E+11
   4    0.30273E+11    0.83815E+08    0.35021E+00    0.56164E+11    0.30273E+11
