 0.30271E+11 0.64670E+07 0.00000E+00   510001    25619    8    25615 0.846E-06 0.65680E+04  0.30271E+11
   6    0.30282E+11    0.21856E+08    0.18259E+00    0.38078E+11    0.30282E+11
   7    0.30281E+11    0.12606E+08    0.14894E+00    0.66078E+11    0.30281E+11
   8    0.30266E+11    0.80258E+07    0.13417E+00    0.96681E+11    0.30266E+11
