 0.24434E+10 0.20112E+08 0.00000E+00    30001     2095    4     2091 0.856E-06 0.85061E+04  0.24434E+10
   2    0.23463E+10    0.66125E+08    0.17824E+01    0.60683E+11    0.23463E+10
   3    0.24546E+10    0.36802E+08    0.13410E+01    0.23838E+11    0.24546E+10
   4    0.24498E+10    0.22874E+08    0.11811E+01    0.44862E+11    0.24498E+10
