 0.30279E+11 0.63736E+07 0.00000E+00   510001    25596    8    25591 0.845E-06 0.65720E+04  0.30279E+11
   6    0.30278E+11    0.21596E+08    0.18044E+00    0.39249E+11    0.30278E+11
   7    0.30267E+11    0.12436E+08    0.14700E+00    0.63865E+11    0.30267E+11
   8    0.30284E+11    0.79040E+07    0.13206E+00    0.93242E+11    0.30284E+11
