 0.61388E+35 0.87623E+35 0.00000E+00   120000       39    4        2 0.326E-34 0.10385E+30  0.61388E+35
   2    0.27713E+35    0.27586E+35    0.12591E+03    0.44138E+39    0.27713E+35
   3    0.13097E+35    0.12822E+35    0.17513E+03    0.41026E+39    0.13097E+35
   4    0.10635E+36    0.77629E+35    0.18467E+03    0.47893E+40    0.10635E+36
