 0.25852E+07 0.51396E+05 0.00000E+00    30001     1426    4      483 0.187E-03 0.88721E+01  0.25852E+07
   2    0.29343E+07    0.22110E+06    0.47655E+01    0.44699E+09    0.29343E+07
   3    0.26038E+07    0.87391E+05    0.30020E+01    0.27109E+09    0.26038E+07
   4    0.25552E+07    0.50091E+05    0.24797E+01    0.19365E+09    0.25552E+07
