 0.16429E+10 0.32879E+08 0.00000E+00    62001     3969    5     3964 0.241E-05 0.28704E+04  0.16429E+10
   3    0.14066E+10    0.59545E+08    0.37863E+01    0.18373E+12    0.14066E+10
   4    0.16310E+10    0.27433E+08    0.21275E+01    0.92756E+11    0.16310E+10
   5    0.16534E+10    0.12821E+08    0.13872E+01    0.31499E+11    0.16534E+10
