 0.80804E+10 0.16996E+08 0.00000E+00    30001     1591    4     1587 0.196E-06 0.28050E+05  0.80804E+10
   2    0.81103E+10    0.84235E+08    0.65689E+00    0.24046E+11    0.81103E+10
   3    0.80821E+10    0.39295E+08    0.43487E+00    0.17271E+11    0.80821E+10
   4    0.80784E+10    0.19341E+08    0.30283E+00    0.14713E+11    0.80784E+10
