 0.26643E+56 0.00000E+00 0.13280E+56  2040000       28    8        3 0.113E-54 0.80128E+48  0.26643E+56
   6    0.38104E+56    0.34156E+56    0.45354E+03    0.86810E+61    0.38104E+56
   7    0.36007E+56    0.24019E+56    0.47732E+03    0.86810E+61    0.36007E+56
   8    0.13128E+56    0.81221E+55    0.62605E+03    0.74490E+61    0.13128E+56
