 0.30275E+11 0.64032E+07 0.00000E+00   510001    25636    8    25633 0.847E-06 0.65690E+04  0.30275E+11
   6    0.30297E+11    0.21658E+08    0.18084E+00    0.39654E+11    0.30297E+11
   7    0.30279E+11    0.12530E+08    0.14806E+00    0.63919E+11    0.30279E+11
   8    0.30270E+11    0.79332E+07    0.13260E+00    0.95640E+11    0.30270E+11
