 0.17356E+10 0.10729E+08 0.00000E+00    30001     2063    4     2059 0.119E-05 0.60476E+04  0.17356E+10
   2    0.17222E+10    0.39414E+08    0.14474E+01    0.24264E+11    0.17222E+10
   3    0.17227E+10    0.21389E+08    0.11105E+01    0.13365E+11    0.17227E+10
   4    0.17417E+10    0.13064E+08    0.94879E+00    0.11138E+11    0.17417E+10
