 0.17361E+10 0.32549E+07 0.00000E+00   254001    17309    7    17305 0.997E-05 0.75396E+03  0.17361E+10
   5    0.17333E+10    0.86671E+07    0.89447E+00    0.13334E+11    0.17333E+10
   6    0.17354E+10    0.60774E+07    0.88596E+00    0.24524E+11    0.17354E+10
   7    0.17371E+10    0.43032E+07    0.88627E+00    0.44897E+11    0.17371E+10
