 0.41444E+08 0.15596E+06 0.00000E+00   254001    12565    7     5302 0.128E-03 0.17944E+02  0.41444E+08
   5    0.41563E+08    0.52241E+06    0.22484E+01    0.51569E+10    0.41563E+08
   6    0.41741E+08    0.34606E+06    0.20974E+01    0.70727E+10    0.41741E+08
   7    0.41342E+08    0.18537E+06    0.16042E+01    0.43020E+10    0.41342E+08
