 0.41453E+08 0.22420E+06 0.00000E+00   510001    25454    8    10884 0.263E-03 0.90039E+01  0.41453E+08
   6    0.40746E+08    0.26316E+06    0.16339E+01    0.27435E+10    0.40746E+08
   7    0.41784E+08    0.20963E+06    0.17950E+01    0.46424E+10    0.41784E+08
   8    0.41490E+08    0.12896E+06    0.15727E+01    0.47634E+10    0.41490E+08
