 0.16438E+10 0.13489E+08 0.00000E+00    62001     4172    5     4167 0.253E-05 0.28662E+04  0.16438E+10
   3    0.15514E+10    0.58293E+08    0.33608E+01    0.14644E+12    0.15514E+10
   4    0.16262E+10    0.24319E+08    0.18916E+01    0.60164E+11    0.16262E+10
   5    0.16510E+10    0.11618E+08    0.12589E+01    0.19354E+11    0.16510E+10
