 0.24192E+10 0.18317E+08 0.00000E+00    30001     2100    4     2095 0.866E-06 0.83831E+04  0.24192E+10
   2    0.24880E+10    0.66605E+08    0.16931E+01    0.47978E+11    0.24880E+10
   3    0.24105E+10    0.35903E+08    0.13322E+01    0.26829E+11    0.24105E+10
   4    0.24143E+10    0.22473E+08    0.11774E+01    0.21381E+11    0.24143E+10
