 0.58756E+33 0.25162E+33 0.00000E+00    63001       50    6        1 0.170E-32 0.15493E+28  0.58756E+33
   4    0.37172E+33    0.27480E+33    0.66122E+02    0.20285E+37    0.37172E+33
   5    0.34532E+33    0.30323E+33    0.11107E+03    0.48239E+37    0.34532E+33
   6    0.89238E+33    0.58508E+33    0.11729E+03    0.18284E+38    0.89238E+33
