 0.42966E+33 0.44116E+33 0.00000E+00    14001       85    3        2 0.465E-32 0.52978E+28  0.42966E+33
   1    0.53388E+33    0.48877E+33    0.40943E+02    0.97642E+36    0.53388E+33
   2    0.13777E+33    0.87066E+32    0.39970E+02    0.33935E+36    0.13777E+33
   3    0.76288E+33    0.56547E+33    0.66297E+02    0.44940E+37    0.76288E+33
