 0.24393E+10 0.46577E+08 0.00000E+00    30001     2215    4     2212 0.907E-06 0.85988E+04  0.24393E+10
   2    0.24753E+10    0.70986E+08    0.18137E+01    0.60467E+11    0.24753E+10
   3    0.23293E+10    0.35435E+08    0.13607E+01    0.33948E+11    0.23293E+10
   4    0.24764E+10    0.22976E+08    0.11736E+01    0.31741E+11    0.24764E+10
