 0.11496E+09 0.00000E+00 0.50894E+07  2040000    33516    8       57 0.496E-06 0.68792E+01  0.11496E+09
   6    0.14440E+09    0.27018E+08    0.94665E+02    0.47058E+13    0.14440E+09
   7    0.20158E+09    0.87294E+08    0.30986E+03    0.44550E+14    0.20158E+09
   8    0.11271E+09    0.46834E+07    0.42049E+02    0.25973E+13    0.11271E+09
