 0.41559E+08 0.11112E+06 0.00000E+00   510001    25542    8     8795 0.212E-03 0.90391E+01  0.41559E+08
   6    0.41702E+08    0.34015E+06    0.20635E+01    0.43021E+10    0.41702E+08
   7    0.41317E+08    0.19980E+06    0.17301E+01    0.50767E+10    0.41317E+08
   8    0.41652E+08    0.14027E+06    0.17039E+01    0.45849E+10    0.41652E+08
