 0.42157E+08 0.28883E+06 0.00000E+00    62001     3185    5     1301 0.309E-04 0.73132E+02  0.42157E+08
   3    0.41925E+08    0.76759E+06    0.16376E+01    0.29170E+10    0.41925E+08
   4    0.42328E+08    0.53104E+06    0.15869E+01    0.23826E+10    0.42328E+08
   5    0.42124E+08    0.38506E+06    0.16352E+01    0.34657E+10    0.42124E+08
