 0.51689E+35 0.00000E+00 0.10925E+36  2040000      553    8        1 0.193E-34 0.64916E+28  0.51689E+35
   6    0.88474E+35    0.76401E+35    0.43692E+03    0.19464E+41    0.88474E+35
   7    0.10148E+35    0.56889E+34    0.40114E+03    0.25312E+40    0.10148E+35
   8    0.10636E+36    0.86396E+35    0.82200E+03    0.87436E+41    0.10636E+36
