0.12089E+10 0.00000E+01 0.94932E+08 12240000 0 0 91 0.72620E-07 0.00000E+01 0.12089E+10
1 6214000000.0 2999400000.0 244.22 5.1794e+14 6214000000.0
2 1647000000.0 486330000.0 211.28 2.4133e+14 1647000000.0
3 1162400000.0 67842000.0 59.061 4.4925e+13 1162400000.0
4 880200000.0 36995000.0 21.266 4.5367e+12 880200000.0
5 1302000000.0 150390000.0 82.646 5.4015e+13 1302000000.0
6 1555800000.0 463000000.0 301.14 4.7092e+14 1555800000.0
7 1139100000.0 75406000.0 33.494 1.3108e+13 1139100000.0
8 1528600000.0 332380000.0 155.59 1.6148e+14 1528600000.0
9 1284400000.0 71954000.0 56.688 4.5568e+13 1284400000.0
10 1735000000.0 459790000.0 134.08 1.12e+14 1735000000.0
11 1300000000.0 68397000.0 37.648 1.4035e+13 1300000000.0
12 1639400000.0 323940000.0 199.96 3.1895e+14 1639400000.0
13 1522100000.0 221900000.0 73.764 3.4092e+13 1522100000.0
14 1383000000.0 135940000.0 70.338 5.1577e+13 1383000000.0
15 1360600000.0 93546000.0 69.573 5.1577e+13 1360600000.0
16 948970000.0 84140000.0 44.861 1.7136e+13 948970000.0
17 1471200000.0 395360000.0 192.29 1.9436e+14 1471200000.0
18 2164000000.0 587340000.0 274.65 5.0779e+14 2164000000.0
