 0.14070E+28 0.14936E+29 0.00000E+00  2040000     1103    8        3 0.213E-26 0.25551E+21  0.14070E+28
   6    0.40185E+28    0.36363E+28    0.45784E+03    0.92838E+33    0.40185E+28
   7    0.72726E+26    0.31975E+26    0.31460E+03    0.15409E+32    0.72726E+26
   8    0.41863E+28    0.36221E+28    0.87554E+03    0.36874E+34    0.41863E+28
