 0.36617E+09 0.27053E+07 0.00000E+00   254001    13465    7     5306 0.145E-04 0.15907E+03  0.36617E+09
   5    0.33119E+09    0.15940E+08    0.86096E+01    0.22926E+12    0.33119E+09
   6    0.36654E+09    0.60349E+07    0.41652E+01    0.22603E+12    0.36654E+09
   7    0.36651E+09    0.18245E+07    0.17810E+01    0.60691E+11    0.36651E+09
