 0.94037E+09 0.00000E+00 0.83128E+08  2040000    42670    8        4 0.425E-08 0.94959E+02  0.94037E+09
   6    0.88020E+09    0.36995E+08    0.21266E+02    0.45367E+13    0.88020E+09
   7    0.13020E+10    0.15039E+09    0.82646E+02    0.54015E+14    0.13020E+10
   8    0.15558E+10    0.46300E+09    0.30114E+03    0.47092E+15    0.15558E+10
