 0.14673E+08 0.29896E+05 0.00000E+00    30001     1665    4     1660 0.113E-03 0.50905E+02  0.14673E+08
   2    0.14851E+08    0.18889E+06    0.80442E+00    0.26127E+09    0.14851E+08
   3    0.14695E+08    0.63917E+05    0.38903E+00    0.22735E+08    0.14695E+08
   4    0.14661E+08    0.34379E+05    0.29662E+00    0.22260E+08    0.14661E+08
