 0.14679E+08 0.29643E+05 0.00000E+00    30001     1660    4     1656 0.113E-03 0.50948E+02  0.14679E+08
   2    0.14626E+08    0.15579E+06    0.67368E+00    0.26308E+09    0.14626E+08
   3    0.14707E+08    0.63461E+05    0.38594E+00    0.22257E+08    0.14707E+08
   4    0.14673E+08    0.34330E+05    0.29595E+00    0.21952E+08    0.14673E+08
