 0.11826E+09 0.00000E+00 0.79808E+07  2040000     5470    8       32 0.271E-06 0.77880E+01  0.11826E+09
   6    0.10794E+09    0.54596E+07    0.25592E+02    0.56489E+12    0.10794E+09
   7    0.14791E+10    0.13725E+10    0.66398E+03    0.70270E+15    0.14791E+10
   8    0.12760E+09    0.78688E+07    0.62404E+02    0.41755E+13    0.12760E+09
