 0.41434E+08 0.10272E+06 0.00000E+00   510001    25483    8    10164 0.245E-03 0.89887E+01  0.41434E+08
   6    0.41496E+08    0.29772E+06    0.18151E+01    0.42517E+10    0.41496E+08
   7    0.41439E+08    0.19315E+06    0.16676E+01    0.39531E+10    0.41439E+08
   8    0.41420E+08    0.13281E+06    0.16224E+01    0.46010E+10    0.41420E+08
