 0.17471E+10 0.11042E+08 0.00000E+00    30001     2051    4     2046 0.117E-05 0.60546E+04  0.17471E+10
   2    0.17468E+10    0.41392E+08    0.14987E+01    0.37881E+11    0.17468E+10
   3    0.17564E+10    0.22366E+08    0.11390E+01    0.17139E+11    0.17564E+10
   4    0.17437E+10    0.13340E+08    0.96772E+00    0.16154E+11    0.17437E+10
