 0.58269E+33 0.29799E+33 0.00000E+00    62001      175    5        1 0.172E-32 0.18695E+28  0.58269E+33
   3    0.72690E+33    0.43911E+33    0.54031E+02    0.25074E+37    0.72690E+33
   4    0.30434E+33    0.10876E+33    0.45201E+02    0.11242E+37    0.30434E+33
   5    0.10768E+34    0.56664E+33    0.94131E+02    0.15777E+38    0.10768E+34
