 0.14695E+08 0.28980E+05 0.00000E+00    30001     1655    4     1651 0.112E-03 0.51083E+02  0.14695E+08
   2    0.14649E+08    0.16764E+06    0.72376E+00    0.26350E+09    0.14649E+08
   3    0.14636E+08    0.64662E+05    0.39516E+00    0.24697E+08    0.14636E+08
   4    0.14712E+08    0.33042E+05    0.28409E+00    0.22019E+08    0.14712E+08
